id,genres,title,original_language,vote_count,popularity
44009,ComedyDrama,Another Year,en,97.0,5.000657
9310,ComedyDramaFamily,American Dreamz,en,97.0,4.936369
342672,Comedy,4th Man Out,en,97.0,3.843861
87440,ComedyDrama,Struck by Lightning,en,96.0,8.546197
259954,ComedyRomance,5 to 7,en,96.0,6.852262
18176,ComedyCrimeMysteryThriller,Assassination of a High School President,en,96.0,6.67905
13972,ComedyDramaRomance,The Women,en,96.0,6.62363
7839,Comedy,Wedding Daze,en,96.0,5.847729
11337,ComedyDramaRomance,Stardust Memories,en,96.0,5.7205379999999995
9099,ComedyFamily,Sgt. Bilko,en,96.0,5.70904
33914,ComedyFamily,Frankenweenie,en,96.0,5.280241
77944,Comedy,La peggior settimana della mia vita,it,96.0,5.010562999999999
7233,ComedyFamily,Rebound,en,96.0,4.373457
12145,ComedyRomance,Fierce Creatures,en,95.0,11.036729
11229,ComedyDramaThriller,Freeway,en,95.0,7.088533
24929,ComedyHorror,Return of the Living Dead Part II,en,95.0,6.606325
9685,ComedyDrama,Igby Goes Down,en,95.0,5.536107
67884,Comedy,Chinese Take-Out,es,95.0,3.843784
42436,Comedy,Natale in crociera,it,95.0,2.002144
15019,ComedyDramaRomance,I Could Never Be Your Woman,en,94.0,11.414893
10342,ComedyThriller,Teaching Mrs. Tingle,en,94.0,8.345784
430365,Comedy,With Open Arms,fr,94.0,7.250495
18896,Comedy,The French Kissers,fr,94.0,5.464497
14144,ComedyFamily,Daddy Day Camp,en,94.0,5.414213
8696,Comedy,Calendar Girls,en,94.0,5.109575
69778,Comedy,A Good Old Fashioned Orgy,en,94.0,5.059544
18462,ComedyHorrorScience Fiction,Night of the Comet,en,94.0,4.947043
84165,Comedy,2 Days in New York,en,94.0,4.68182
46138,ComedyDramaHistory,Made in Dagenham,en,94.0,4.3268379999999995
301272,Comedy,Andiamo a quel paese,it,94.0,3.7867269999999995
8288,ComedyRomance,A Midsummer Night's Sex Comedy,en,93.0,11.212722
112160,ComedyDrama,Sexual Chronicles of a French Family,fr,93.0,9.47693
18892,Comedy,Jawbreaker,en,93.0,7.4347970000000005
73935,ComedyRomanceHorror,Vamps,en,93.0,6.290812
413279,ComedyFantasyScience Fiction,Team Thor,en,93.0,5.647799
370978,ComedyRomance,"Kiki, Love to Love",es,93.0,5.248189
159092,ComedyHorror,Hell Baby,en,93.0,4.899401
37775,Comedy,"Bianco, rosso e Verdone",en,93.0,4.1787339999999995
12540,Comedy,Bring It On Again,en,93.0,0.38058600000000004
123229,Comedy,Porn in the Hood,fr,92.0,9.754955
19186,ComedyFamily,The Parent Trap,en,92.0,5.807074
291264,ComedyDramaMystery,The Family Fang,en,92.0,5.121894
9058,ComedyDramaRomance,Only You,en,92.0,4.936761
413471,ComedyDramaRomance,The Late Bloomer,en,92.0,4.705178
25866,ComedyCrime,The Sucker,fr,92.0,4.684921
345914,Comedy,The House,en,91.0,30.146846999999998
9968,ComedyCrimeDrama,The Big White,en,91.0,12.283163
10127,ComedyHorrorScience FictionThriller,Critters 2,en,91.0,9.97523
174188,ComedyFantasyHorror,Rapture-Palooza,en,91.0,9.603327
2290,ComedyDramaHistory,Jakob the Liar,en,91.0,9.217935
9263,ComedyDramaFamily,Now and Then,en,91.0,8.681325
13493,ComedyFamily,College Road Trip,en,91.0,6.640014
39414,ComedyDrama,Paper Man,en,91.0,6.0723970000000005
101731,ComedyDrama,The Magic of Belle Isle,en,91.0,5.900375
288171,Comedy,Blue Mountain State: The Rise of Thadland,en,91.0,5.008234
15723,ComedyDrama,The Big Kahuna,en,91.0,4.896026
22244,ComedyDramaHorror,Society,en,91.0,4.454846
273641,Comedy,Bad Grandpa .5,en,90.0,9.911275
36968,ComedyFamilyFantasy,Life-Size,en,90.0,6.6486529999999995
18331,ComedyFamilyRomanceScience Fiction,The Nutty Professor,en,90.0,6.36551
32293,ComedyDramaFamilyMusicTV Movie,The Cheetah Girls,en,90.0,5.973243
11959,Comedy,UHF,en,90.0,5.039273000000001
4291,ComedyDramaFamily,Kikujiro,ja,90.0,4.75173
39386,Comedy,The Corsican File,en,90.0,4.542654
57243,Comedy,The Women on the 6th Floor,fr,90.0,3.6534739999999997
4241,ComedyDramaHorrorThriller,Visitor Q,ja,90.0,3.577025
10694,ComedyThrillerActionCrime,The Chase,en,89.0,14.362544
47218,ComedyRomance,Happythankyoumoreplease,en,89.0,9.668784
10644,ComedyRomance,The Unbearable Lightness of Being,en,89.0,6.8151470000000005
13243,ComedyDramaRomance,Meet Bill,en,89.0,6.226054
337154,ComedyDrama,The Meddler,en,89.0,5.510288
12614,ComedyMusicRomance,Victor/Victoria,en,89.0,5.378996
16367,ComedyDrama,Kinky Boots,en,89.0,4.893525
267863,ComedyRomance,Walking on Sunshine,en,89.0,4.747458999999999
11915,Comedy,The Gendarme and the Gendarmettes,fr,89.0,4.724443
320028,Comedy,Il nome del figlio,it,89.0,4.679687
58492,ComedyDocumentary,The Greatest Movie Ever Sold,en,89.0,4.3981699999999995
311615,ComedyActionAdventure,Smosh: The Movie,en,89.0,4.197684
11933,ComedyAdventure,Nothing but Trouble,en,88.0,10.39662
28260,ComedyScience FictionRomanceHorror,Return of the Living Dead 3,en,88.0,9.796755000000001
2107,ComedyDramaFantasyRomance,L.A. Story,en,88.0,7.775188000000001
10490,Comedy,Drop Dead Gorgeous,en,88.0,6.396767
10804,ComedyFamily,King Ralph,en,88.0,5.169223000000001
240510,Comedy,Stromberg - Der Film,de,88.0,4.690582
390989,ComedyHorrorScience Fiction,Sharknado 4: The 4th Awakens,en,88.0,4.5744940000000005
20825,ComedyRomance,I Hate Valentine's Day,en,88.0,4.241465
369299,ComedyRomance,Why Blame It on the Child?,es,87.0,15.918466
13962,ComedyFamily,Blank Check,en,87.0,12.960346000000001
50217,ComedyDramaRomance,From Prada to Nada,en,87.0,11.096527
175528,Comedy,Baggage Claim,en,87.0,5.590678
20726,ComedyFamily,Little Giants,en,87.0,5.0458739999999995
11307,Comedy,The World According to Garp,en,87.0,5.036929
176297,ComedyDramaHorror,Dead Set,en,87.0,4.879630000000001
139651,Comedy,Haute Cuisine,fr,87.0,4.64874
9066,Comedy,The Brady Bunch Movie,en,87.0,4.233092
12771,ComedyRomance,Serving Sara,en,86.0,10.16841
6472,ComedyDramaThriller,Guarding Tess,en,86.0,8.847461000000001
16279,ComedyDrama,The Great Buck Howard,en,86.0,7.957389
372411,Comedy,Absolutely Fabulous: The Movie,en,86.0,6.395748
11041,Comedy,The Beverly Hillbillies,en,86.0,5.673735
19123,ComedyCrimeAdventure,Knock on Wood,fr,86.0,5.568624
12121,Comedy,Made in America,en,86.0,5.43085
8866,ComedyRomance,The Truth About Cats & Dogs,en,86.0,5.1212029999999995
12535,ComedyMusic,High Anxiety,en,86.0,5.101153
5854,ComedyCrimeThriller,Family Plot,en,86.0,4.845776
126250,ComedyRomance,Love Is All You Need,da,86.0,4.711231
180147,Comedy,We Are The Nobles,es,86.0,3.9386910000000004
147868,Comedy,The Worst Christmas of My Life,it,86.0,3.8000730000000003
14831,ComedyMusic,Help!,en,85.0,10.045007
9085,ComedyCrimeDrama,Harlem Nights,en,85.0,9.010860000000001
360365,ComedyDramaMusic,Tini: The New Life of Violetta,es,85.0,8.137739999999999
425134,Comedy,How to Be a Latin Lover,en,85.0,7.299803
36691,ComedyDramaRomance,Solitary Man,en,85.0,5.829644
9582,ComedyRomance,A Guy Thing,en,85.0,4.444724
8079,ComedyDramaRomance,Om Shanti Om,hi,85.0,4.384156
203665,Comedy,Paris a tout prix,fr,85.0,4.382053
14886,ComedyDrama,The Last Detail,en,85.0,4.344612000000001
43645,ComedyFantasyRomance,The Little Devil,it,85.0,4.295593
13824,ComedyFamily,Superstar,en,85.0,4.155147
62592,ComedyRomance,Revenge of the Bridesmaids,en,85.0,4.105867
10986,Comedy,The Taming of the Scoundrel,it,84.0,8.544678
79896,ComedyHorror,The Revenant,en,84.0,8.156758
179150,Comedy,Reality,fr,84.0,5.905061
12308,ComedyDramaRomance,The Last Kiss,it,84.0,5.50323
13776,ComedyDrama,Diner,en,84.0,5.0770919999999995
2020,Comedy,The Bachelor,en,84.0,5.061725
263281,ComedyDrama,Our Summer in Provence,fr,84.0,4.39709
41663,Comedy,Fantozzi Against the Wind,it,84.0,4.348083
226936,Comedy,Aspirante vedovo,it,84.0,4.1953260000000006
114779,Comedy,It's a Disaster,en,84.0,3.5428599999999997
174337,ComedyDrama,The Pretty One,en,83.0,9.197511
41556,ComedyDramaRomance,The Romantics,en,83.0,8.786269
11067,Comedy,Major League II,en,83.0,7.989180999999999
10464,ComedyDramaFamilyRomance,"Corrina, Corrina",en,83.0,6.924689
332721,Comedy,Dad's Army,en,83.0,6.558944
17680,ComedyDrama,The Girlfriend Experience,en,83.0,6.115298999999999
1875,ComedyCrimeAdventureFantasy,Fantomas vs. Scotland Yard,fr,83.0,5.45311
300601,Comedy,It's Now or Never,es,83.0,5.104004
11858,ComedyWar,Renaissance Man,en,83.0,4.985157
53957,Comedy,La matassa,it,83.0,4.314133
36568,ComedyFamily,Paulie,en,83.0,3.913118
13742,ComedyHorrorThriller,Satan,fr,83.0,3.620977
10409,ComedyDramaRomance,Strictly Ballroom,en,83.0,3.233531
18843,ComedyFamilyFantasy,Dr. Dolittle 3,en,82.0,6.204275
339927,Comedy,Kevin Hart: What Now ?,en,82.0,5.5961300000000005
18457,Comedy,Dead Weight,fr,82.0,5.202103
8141,ComedyCrimeThrillerRomance,You Kill Me,en,82.0,4.725299
5139,Comedy,The Fox & the Child,fr,82.0,4.625825
12520,ComedyThrillerCrimeDrama,The Last Supper,en,82.0,4.619915
8992,ComedyDramaRomance,The Sure Thing,en,82.0,4.285337
11157,Comedy,She-Devil,en,82.0,4.282807
60175,Comedy,The Under-Gifted,fr,82.0,3.7369589999999997
9849,ComedyDramaFamilyScience Fiction,My Favorite Martian,en,81.0,12.651019999999999
11235,ComedyDrama,Local Hero,en,81.0,10.636074
11832,ComedyDrama,Babette's Feast,da,81.0,10.139954
13203,ComedyDramaRomance,Son in Law,en,81.0,9.122717999999999
10870,ComedyWestern,Lucky Luke and the Daltons,fr,81.0,7.371875999999999
18086,ComedyHorror,Fright Night Part 2,en,81.0,5.777858
325346,ComedyDrama,The Hollars,en,81.0,5.723985
13403,ComedyMusic,Hedwig and the Angry Inch,en,81.0,4.446806
31359,Comedy,Would I Lie to You? 2,fr,81.0,4.0529910000000005
25468,ComedyDrama,My Dinner with Andre,en,81.0,3.875264
10937,ComedyDramaRomance,Barfly,en,80.0,15.170192000000002
19597,ComedyDrama,The Hedgehog,fr,80.0,7.943677
13009,ComedyHorror,Zombie Strippers!,en,80.0,5.315824
3073,ComedyHorror,Abbott and Costello Meet Frankenstein,en,80.0,4.372408999999999
2610,ComedyDramaRomance,Shopgirl,en,80.0,4.3490459999999995
19955,ComedyRomance,I Do,fr,80.0,4.314822
80379,Comedy,Louis C.K.: Live at the Beacon Theater,en,80.0,4.2976540000000005
4729,Comedy,The Gendarme Gets Married,fr,80.0,4.2694849999999995
11042,ComedyCrimeDrama,The Barbarian Invasions,fr,80.0,4.125182
13105,ComedyDramaFamily,Mr. Mom,en,79.0,10.693092
284286,ComedyDramaRomance,Learning to Drive,en,79.0,10.405088000000001
17965,ComedyHorror,The Abominable Dr. Phibes,en,79.0,9.468736
12548,ComedyDrama,I Vitelloni,it,79.0,9.162942999999999
10970,Comedy,Silent Movie,en,79.0,8.636492
36940,ComedyDrama,The First Beautiful Thing,it,79.0,6.883023
14035,Comedy,Meatballs,en,79.0,6.613063
81440,ComedyFamily,"Good Luck Charlie, It's Christmas!",en,79.0,4.708525
13908,ComedyFamily,The Master of Disguise,en,79.0,4.659087
14022,Comedy,Slacker,en,79.0,4.5201459999999996
34106,ComedyRomance,You Can't Take It With You,en,79.0,4.370592
53010,ComedyRomance,La Chance de ma vie,fr,79.0,4.1050629999999995
35025,Comedy,Le Mac,fr,79.0,3.6852970000000003
68637,Comedy,Ducoboo,fr,79.0,3.582418
40817,Comedy,Kiss Me Again,it,79.0,3.2530240000000004
10411,Comedy,The Distinguished Gentleman,en,78.0,9.64078
19556,ComedyRomance,Miss March,en,78.0,8.397892
37269,Comedy,My Fake Fiance,en,78.0,7.793433
21845,ComedyFamily,Rookie of the Year,en,78.0,6.961256
10433,ComedyCrimeRomanceDrama,Mad Dog and Glory,en,78.0,4.769347
99367,Comedy,Date and Switch,en,78.0,4.380997
24452,Comedy,The Little Shop of Horrors,en,78.0,4.327466
37609,ComedyDramaFamilyMusicTV Movie,The Cheetah Girls 2,en,78.0,4.225869
5204,ComedyCrimeThriller,Control,hu,78.0,3.569896
9024,ComedyRomance,For Love or Money,en,77.0,8.468869
21301,ComedyDrama,Barbershop 2:  Back in Business,en,77.0,8.353739
11718,ComedyCrimeMystery,Who's Harry Crumb?,en,77.0,7.102963000000001
12634,ComedyCrime,The Big Bounce,en,77.0,6.496271
343934,Comedy,Staten Island Summer,en,77.0,6.277157
1870,ComedyCrimeAdventureFantasy,Fantomas Unleashed,fr,77.0,6.212713
8748,ComedyRomance,Eagle vs Shark,en,77.0,5.327507
12499,ComedyFamily,Fathers' Day,en,77.0,5.2955559999999995
1859,ComedyRomance,Ninotchka,en,77.0,5.120036
170759,Comedy,Kokowaah 2,de,77.0,5.035008
110146,ComedyDrama,The Sapphires,en,77.0,4.920986
26285,Comedy,Fantozzi Still Suffers,it,77.0,4.434073000000001
21481,ComedyDramaFamilyFantasyTV Movie,Twitches,en,77.0,4.232318
13411,ComedyCrime,Malibu's Most Wanted,en,77.0,4.025079
87504,ComedyDramaHistory,Hyde Park on Hudson,en,77.0,3.724207
379873,Comedy,L'abbiamo fatta grossa,it,77.0,2.908434
300706,Comedy,Let's Kill Ward's Wife,en,76.0,10.224446
10050,ComedyRomance,Get Over It,en,76.0,7.867139
12538,ComedyRomance,Senseless,pt,76.0,6.253164
13172,Comedy,The Promotion,en,76.0,5.916489
10938,ComedyDramaRomance,Beautiful Thing,en,76.0,5.766163
381890,ComedyScience FictionFantasyRomance,The Mermaid,en,76.0,5.2960519999999995
3543,ComedyDrama,Bagdad Cafe,de,76.0,5.289632
10451,ComedyDramaRomance,Eat Drink Man Woman,zh,76.0,4.860016000000001
9027,ComedyRomance,The Guru,en,76.0,4.720788
2798,Comedy,Oscar,fr,76.0,4.51157
273153,ComedyDramaRomance,Summertime,fr,76.0,4.4259949999999995
22596,ComedyRomance,Safety Last!,en,76.0,4.394823000000001
778,ComedyFamily,Monsieur  Hulot's Holiday,fr,76.0,4.328916
37652,Comedy,Didier,fr,76.0,3.7409019999999997
9438,ComedyFamily,Mr. Magoo,en,75.0,9.474269
17127,ComedyDramaRomance,The Object of My Affection,en,75.0,6.715856
27813,ComedyHorror,Basket Case,en,75.0,6.631724
249923,Comedy,Someone Marry Barry,en,75.0,5.916675
12220,ComedyDramaRomance,The Story of Us,en,75.0,5.769957
18971,ComedyDrama,Rosencrantz & Guildenstern Are Dead,en,75.0,5.088457
13370,ComedyMusic,A Mighty Wind,en,75.0,4.672036
10646,ComedyRomance,Tomcats,en,75.0,4.63422
300667,ComedyDrama,3 Generations,en,75.0,4.626437999999999
10729,ComedyCrime,Quick Change,en,75.0,4.122959
369230,Comedy,Them who?,it,75.0,3.496436
7091,ComedyHorror,Vampire's Kiss,en,75.0,3.2654259999999997
38285,Comedy,Il Ragazzo di Campagna,it,75.0,3.000716
14170,Comedy,Funny Farm,en,74.0,11.303489
13998,ComedyDrama,Margot at the Wedding,en,74.0,9.374829
3086,ComedyRomance,The Lady Eve,en,74.0,8.35844
8494,Comedy,Weekend at Bernie's II,en,74.0,7.348632
30588,ComedyCrimeDrama,Monsieur Verdoux,en,74.0,6.466517
2690,ComedyRomance,Irma la Douce,en,74.0,5.967967
13741,Comedy,2 Alone in Paris,fr,74.0,4.620808
4271,Comedy,Life Is a Long Quiet River,fr,74.0,4.520077
11354,ComedyDrama,The Upside of Anger,en,74.0,4.307106
209355,Comedy,The French Minister,en,74.0,4.27285
17630,Comedy,Ugly Melanie,fr,74.0,3.841513
18898,ComedyDrama,Looking for Eric,en,74.0,3.840482
12890,ComedyDramaRomance,Smart People,en,74.0,3.756539
2182,ComedyHorrorScience Fiction,Attack of the Killer Tomatoes!,en,74.0,3.625313
255456,Comedy,Sotto una buona stella,it,74.0,3.469853
23637,ComedyForeign,"Ciao, Professore!",en,74.0,3.456868
32480,Comedy,The Marquis of Grillo,it,74.0,3.431432
6949,ComedyRomance,"What's Up, Doc?",en,74.0,3.427108
58522,Comedy,Boris - Il film,it,74.0,2.906503
19366,ComedyMusic,Josie and the Pussycats,en,73.0,9.423041
13019,ComedyDramaRomance,Young People Fucking,en,73.0,8.388793
24940,ComedyRomance,Head Over Heels,en,73.0,5.594987000000001
175116,Comedy,Out of the Blue,it,73.0,5.566747
15590,ComedyFamilyRomance,The Prince & Me 2: The Royal Wedding,en,73.0,5.326142
37565,ComedyAdventure,St Trinian's 2: The Legend of Fritton's Gold,en,73.0,5.309602
9401,ComedyCrime,2 Days in the Valley,en,73.0,4.989276
11680,Comedy,The Miser,fr,73.0,4.6623529999999995
374052,ComedyFantasyHorrorRomance,The Love Witch,en,73.0,4.530712
13341,ComedyFamily,Bad News Bears,en,73.0,4.469459
59296,ComedyRomance,"Love, Wedding, Marriage",en,73.0,4.060122
32390,Comedy,Royal Palace,fr,73.0,4.057695
268523,Comedy,Nice and Easy,fr,73.0,2.935623
18764,ComedyAction,Twin Dragons,cn,72.0,10.222076
19382,ComedyDramaRomance,Biloxi Blues,en,72.0,4.619593
16907,ComedyActionAnimationAdventure,Naruto the Movie: Ninja Clash in the Land of Snow,ja,72.0,4.616039
449674,Comedy,Louis C.K. 2017,en,72.0,4.296455
200823,Comedy,Fonzy,fr,72.0,3.4247980000000005
38368,ComedyDramaFantasy,Uncle Boonmee Who Can Recall His Past Lives,th,72.0,3.3803080000000003
14236,ComedyDocumentary,Super High Me,en,71.0,11.320193
11363,ComedyRomance,She's the One,en,71.0,10.827266
16889,Comedy,Revenge of the Nerds II: Nerds in Paradise,en,71.0,10.54375
139455,ComedyHorrorThrillerMystery,Silent Night,en,71.0,7.601525
17908,ComedyDramaFamily,My Dog Skip,en,71.0,7.061185000000001
17813,ComedyRomance,Alex & Emma,en,71.0,5.236854
16186,ComedyDramaRomance,Diary of a Mad Black Woman,en,71.0,4.818507
4728,Comedy,The Gendarme in New York,fr,71.0,4.363057
11913,Comedy,The Gendarme Takes Off,fr,71.0,4.337562
10472,ComedyDramaFamilyRomance,Down to You,en,71.0,3.847088
13168,Comedy,Smiley Face,en,71.0,3.7992809999999997
25431,ComedyDramaRomance,Adam's Rib,en,71.0,3.6512330000000004
9776,Comedy,Head of State,en,71.0,3.3632449999999996
214075,ComedyDramaRomance,Words and Pictures,en,71.0,3.352204
3065,ComedyScience Fiction,Mystery Science Theater 3000: The Movie,en,71.0,2.985163
46127,ComedyDramaFamilyTV Movie,Sorority Wars,en,70.0,11.079075
100271,ComedyFantasyAnimationDrama,A Letter to Momo,ja,70.0,9.491888000000001
18111,ComedyHorrorScience Fiction,Bride of Re-Animator,en,70.0,8.244989
10763,ComedyDramaRomance,Dr. T and the Women,en,70.0,6.7613080000000005
11215,ComedyRomanceFamily,Baby Boom,en,70.0,6.032248
12702,ComedyHorrorScience FictionThriller,Critters 3,en,70.0,5.163739
14220,Comedy,Strange Wilderness,en,70.0,5.024661
10845,ComedyHorror,2001 Maniacs,en,70.0,4.619056
9803,Comedy,Seven Dwarfs,de,70.0,4.582736
19548,Comedy,Le Grand Restaurant,fr,70.0,4.271086
4226,Comedy,Shriek If You Know What I Did Last Friday the Thirteenth,en,70.0,3.9565940000000004
45523,Comedy,Louis C.K.: Hilarious,en,70.0,3.882248
9809,ComedyCrime,Let's Go to Prison,en,70.0,3.8568269999999996
22172,ComedyHorror,Street Trash,en,70.0,3.68961
371738,ComedyDramaRomance,Looking: The Movie,en,70.0,3.641354
2029,Comedy,Tanguy,en,70.0,3.3605300000000002
294463,Comedy,Lou!,fr,70.0,3.149547
43200,ComedyDrama,Basilicata coast to coast,it,70.0,3.1077619999999997
141581,Comedy,Nous York,fr,70.0,3.0612880000000002
133931,ComedyAnimationAdventureFamily,Zambezia,en,69.0,8.825275999999999
9051,ComedyRomance,10,en,69.0,8.539083
352186,Comedy,Good Kids,en,69.0,6.950195
15045,ComedyDramaFamily,Fat Albert,en,69.0,6.765442999999999
13562,ComedyRomance,My Man Godfrey,en,69.0,5.480098
13652,ComedyThrillerCrime,Ca$h,fr,69.0,4.743279
10168,ComedyCrime,The Freshman,en,69.0,4.470254
24807,ComedyDramaRomance,Mr. Deeds Goes to Town,en,69.0,3.8541199999999995
10770,ComedyScience Fiction,The Sheriff and the Satellite Kid,it,69.0,3.812074
38327,Comedy,My best enemy,it,69.0,3.592797
73624,ComedyFantasyScience Fiction,The Man from the Future,pt,69.0,3.011822
228202,Comedy,Meu Passado me Condena,pt,69.0,2.994109
439998,Comedy,Omicidio all'italiana,it,69.0,2.962735
286532,Comedy,A Merry Friggin' Christmas,en,68.0,14.921478
9786,ComedyDrama,Art School Confidential,en,68.0,11.611467999999999
17281,ComedyMusicRomance,Gigi,en,68.0,10.36311
1546,ComedyDrama,Thumbsucker,en,68.0,5.884228
18147,ComedyFamily,Unaccompanied Minors,en,68.0,5.437197
14671,Comedy,Summer School,en,68.0,4.912294999999999
15659,ComedyMysteryThriller,Foul Play,en,68.0,4.789542
156708,ComedyDrama,Afternoon Delight,en,68.0,4.573796
44706,Comedy,The Bet,en,68.0,4.058546
382518,Comedy,Last Call for Nowhere,fr,68.0,3.9099779999999997
41664,Comedy,Fantozzi Retires,it,68.0,3.494861
13318,ComedyDramaFantasy,The Bothersome Man,no,68.0,3.422864
8216,ComedyMusic,Meet the Feebles,en,68.0,3.336298
31586,ComedyDramaFamilyFantasyScience Fiction,North,en,67.0,15.534707000000001
9941,Comedy,Down and Out in Beverly Hills,en,67.0,9.970485
11598,Comedy,The Kentucky Fried Movie,en,67.0,9.133988
26255,ComedyRomance,Love Potion No. 9,en,67.0,8.358541
82533,ComedyRomance,Damsels in Distress,en,67.0,5.910385
2321,ComedyCrimeRomance,Married to the Mob,en,67.0,5.611184
11318,ComedyDramaHistory,The Madness of King George,en,67.0,4.81307
14424,ComedyRomanceDrama,Sex and Death 101,en,67.0,4.456694000000001
160085,Comedy,Schlussmacher,de,67.0,4.3720360000000005
17467,ComedyActionThriller,Riki-Oh: The Story of Ricky,cn,67.0,4.288435
123235,ComedyRomance,Paris-Manhattan,fr,67.0,4.200272
16406,Comedy,Dick,en,67.0,3.9606220000000003
243442,Comedy,Un fantastico via vai,it,67.0,2.791857
12490,ComedyThriller,Ordinary Decent Criminal,en,66.0,10.267028999999999
91070,Comedy,L!fe Happens,en,66.0,10.114319
1583,Comedy,Lammbock,de,66.0,9.634205
25330,Comedy,Dutch,en,66.0,8.237799
909,ComedyMusicRomance,Meet Me in St. Louis,en,66.0,7.331511
14577,Comedy,Dirty Work,en,66.0,7.061315
2074,ComedyRomance,Flirting with Disaster,en,66.0,5.579088
16232,ComedyDrama,Mr. 3000,en,66.0,4.902869
8222,ComedyDramaRomance,High Heels,es,66.0,4.563892
1444,ComedyDrama,Junebug,en,66.0,4.473848
320302,ComedyRomance,Ever Been to the Moon?,it,66.0,4.123075
294132,Comedy,Results,en,66.0,3.967229
13094,ComedyHorror,Dance of the Dead,en,66.0,3.915682
2462,ComedyScience Fiction,Hibernatus,fr,66.0,3.793346
185574,Comedy,Louis C.K.: Oh My God,en,66.0,3.460311
8618,ComedyDrama,The History Boys,en,66.0,3.4035830000000002
9452,ComedyDrama,Bulworth,en,66.0,3.3853419999999996
41665,Comedy,Fantozzi in Heaven,it,66.0,3.269031
430,ComedyFamily,"One, Two, Three",en,66.0,3.044499
42441,Comedy,Tifosi,it,66.0,3.003893
15592,ComedyDrama,Beaches,en,65.0,16.179384
157409,ComedyAdventure,Crystal Fairy & the Magical Cactus,en,65.0,10.82388
9686,ComedyDramaRomance,New York Stories,en,65.0,9.686985
13702,Comedy,A Dirty Shame,en,65.0,7.665431
15598,ComedyDramaRomance,Alfie,en,65.0,7.409319
13778,Comedy,Dickie Roberts: Former Child Star,en,65.0,6.9576009999999995
138222,ComedyDrama,Best Man Down,en,65.0,5.875708
27274,ComedyHorrorScience Fiction,Frankenhooker,en,65.0,5.097791
9583,ComedyDramaRomance,Divine Secrets of the Ya-Ya Sisterhood,en,65.0,4.327218
419522,Comedy,Beata ignoranza,it,65.0,3.701125
63315,ComedyRomance,The Hottie & The Nottie,en,65.0,3.402819
17037,ComedyFamily,I'll Be Home for Christmas,en,65.0,3.366048
158990,ComedyCrime,Wrong Cops,en,65.0,3.3564220000000002
42892,Comedy,Happy Family,it,65.0,3.176441
84340,Comedy,Sleepwalk with Me,en,65.0,2.944038
10553,ComedyActionAdventure,Remo Williams: The Adventure Begins...,en,64.0,11.106753999999999
16550,ComedyDrama,Storytelling,en,64.0,9.447478
9034,ComedyDrama,The Banger Sisters,en,64.0,8.992438
4972,Comedy,The Green Butchers,da,64.0,6.4389650000000005
23805,ComedyFamily,The Toy,en,64.0,6.269867
13171,ComedyRomance,The Ex,en,64.0,5.976385
326094,Comedy,Wiener-Dog,en,64.0,5.933337
13107,ComedyDrama,Henry Poole Is Here,en,64.0,5.923904
336445,Comedy,Army of One,en,64.0,5.274165
135647,ComedyDrama,The Details,en,64.0,5.143891
1550,ComedyDrama,Pieces of April,en,64.0,4.19275
14072,ComedyDramaRomance,Rab Ne Bana Di Jodi,hi,64.0,4.001251
172631,ComedyDrama,Family Weekend,en,64.0,3.931936
24548,ComedyRomance,Just One of the Guys,en,64.0,3.922068
377587,ComedyHorror,Meet the Blacks,en,64.0,3.569379
13339,Comedy,Three O'Clock High,en,64.0,3.5520050000000003
352025,ComedyRomance,Un plus une,fr,64.0,3.3029019999999996
27621,ComedyDramaFamilyMusicTV Movie,The Cheetah Girls: One World,en,64.0,3.1271430000000002
358430,Comedy,The New Kid,fr,64.0,3.091686
366548,Comedy,Les Dissocies,fr,64.0,2.896562
44351,ComedyDramaFantasyHorror,Rabbits,en,64.0,2.607215
39371,Comedy,L'allenatore nel pallone,it,64.0,0.13914
298583,ComedyRomance,All Roads Lead to Rome,en,63.0,9.57783
253406,ComedyDramaMusic,Ten Thousand Saints,en,63.0,9.036787
14123,Comedy,Bratz,en,63.0,9.033650999999999
400547,Comedy,Hurricane Bianca,en,63.0,6.5970699999999995
17880,ComedyDramaFamily,Because of Winn-Dixie,en,63.0,6.067722
381518,Comedy,Mindhorn,en,63.0,5.760089
10563,ComedyRomance,Three to Tango,en,63.0,5.594358000000001
9699,ComedyCrime,Trail of the Pink Panther,en,63.0,4.918228
10484,Comedy,The ComDads,fr,63.0,4.727034
24476,Comedy,Beethoven's 3rd,en,63.0,4.637328
31522,ComedyDramaRomance,A Woman Is a Woman,fr,63.0,4.431293
20618,Comedy,Road Trip: Beer Pong,en,63.0,4.004323
366566,Comedy,Le Grand partage,fr,63.0,3.8497730000000003
254472,ComedyHorror,Stung,de,63.0,3.5117199999999995
308027,Comedy,"People, Places, Things",en,63.0,3.0940819999999998
239568,Comedy,Search Party,en,62.0,9.003162
11297,ComedyDramaHorrorScience Fiction,Save the Green Planet!,ko,62.0,7.378946000000001
8545,ComedyDrama,Little Voice,en,62.0,7.214017
3080,ComedyMusicRomance,Top Hat,en,62.0,7.122093
20803,ComedyScience Fiction,Ivan Vasilyevich Changes His Profession,ru,62.0,4.700685
13919,ComedyDrama,The Chumscrubber,en,62.0,4.465962
10773,ComedyDrama,Mrs Henderson Presents,en,62.0,4.133619
242661,Comedy,Not My Day,de,62.0,4.065437999999999
