id,genres,title,original_language,vote_count,popularity
350060,RomanceDrama,Heartstone,is,14.0,2.042407
67793,RomanceComedyForeign,Don't Go Breaking My Heart,cn,14.0,1.424099
69746,RomanceDrama,The String,fr,14.0,1.394477
361018,RomanceDrama,Akron,en,14.0,1.325024
363413,RomanceComedyDrama,Pyaar Ka Punchnama 2,hi,14.0,1.123052
6320,RomanceDramaThrillerCrime,Police,fr,14.0,1.03609
72933,Romance,April Story,ja,14.0,0.9811290000000001
300983,RomanceThrillerDramaAction,Yennai Arindhaal,ta,14.0,0.8643299999999999
297462,RomanceDrama,Old Fashioned,en,14.0,0.6806399999999999
85927,RomanceDramaFantasy,India Song,en,14.0,0.675717
355890,RomanceDrama,Jane Wants a Boyfriend,en,14.0,0.60382
17604,RomanceFantasyAdventure,She,en,13.0,5.632803
228736,RomanceActionCrimeDramaHistory,Banklady,de,13.0,2.316797
270842,RomanceDrama,Tiny Times 3,zh,13.0,1.977485
142499,RomanceDrama,The Harmonium in My Memory,ko,13.0,1.893759
28682,RomanceDrama,Emanuelle in America,it,13.0,1.854184
163814,RomanceTV Movie,Nearlyweds,en,13.0,1.630406
145840,Romance,Hitched for the Holidays,en,13.0,1.6022379999999998
221112,Romance,The Stolen Years,zh,13.0,1.514197
28046,RomanceDramaHorrorActionMystery,The Ghoul,en,13.0,1.380825
22968,RomanceComedy,Father's Little Dividend,en,13.0,1.325032
42788,RomanceDrama,Before the Revolution,it,13.0,1.3162120000000002
56287,RomanceComedy,Scandal in Sorrento,it,13.0,1.301228
45948,Romance,A Story of Water,fr,13.0,1.127513
31561,RomanceDramaHistory,Caesar and Cleopatra,en,13.0,1.057669
42094,RomanceComedy,Micki & Maude,en,13.0,1.053524
41198,Romance,"Turn Left, Turn Right",cn,13.0,1.005361
239180,RomanceComedy,Window Wonderland,en,13.0,0.8839309999999999
65345,Romance,Longhorns,en,13.0,0.815856
106538,RomanceDrama,Un amour de femme,en,13.0,0.620213
43882,RomanceDrama,No Highway in the Sky,en,13.0,0.619084
60773,RomanceDrama,Bay of Angels,fr,13.0,0.555174
158848,RomanceDrama,The Falls,en,13.0,0.495278
25497,RomanceCrimeDrama,Stormy Monday,en,12.0,5.623518
32284,RomanceComedyDrama,Dream for an Insomniac,en,12.0,5.540426999999999
36115,RomanceComedyDrama,Unmade Beds,en,12.0,4.746696
317121,RomanceTV Movie,All of My Heart,en,12.0,3.9119330000000003
25041,RomanceComedyDramaMusic,The American Mall,en,12.0,3.3677550000000003
52270,RomanceDrama,Cluny Brown,en,12.0,3.0082240000000002
271706,RomanceAnimationAdventureFantasy,Big Fish & Begonia,zh,12.0,2.238595
27862,RomanceComedy,Walking the Streets of Moscow,ru,12.0,2.094777
109667,RomanceDrama,David and Lisa,en,12.0,1.7762810000000002
26761,RomanceThrillerWesternDrama,Pursued,en,12.0,1.552655
211579,RomanceDrama,Our Sunhi,ko,12.0,1.4949370000000002
371446,RomanceDrama,The Free World,en,12.0,1.4377229999999999
308418,RomanceComedy,Eat with Me,en,12.0,1.4323270000000001
370722,RomanceCrimeDramaMysteryThriller,London Spy,en,12.0,1.1196
297621,RomanceComedyMusic,There's Always Woodstock,en,12.0,1.109909
294222,RomanceComedy,Mantervention,en,12.0,1.104738
44497,RomanceDrama,Hustler White,en,12.0,1.068288
64504,RomanceComedy,My Best Friend's Girl,fr,12.0,1.060343
81399,Romance,The Bakery Girl of Monceau,fr,12.0,0.996818
76829,RomanceAdventureComedy,Lovers Like Us,fr,12.0,0.9314620000000001
52229,RomanceDramaCrime,Kid Galahad,en,12.0,0.86193
63067,RomanceComedy,My Best Friend's Wife,it,12.0,0.8264870000000001
45213,RomanceComedyDrama,French Cancan,fr,12.0,0.764523
366631,RomanceTV Movie,On the Twelfth Day of Christmas,en,12.0,0.747467
1277,RomanceDrama,Gloomy Sunday,de,12.0,0.737097
38440,RomanceCrimeDrama,Gangster,hi,12.0,0.7201850000000001
92038,RomanceComedyForeign,Penny Pinchers,ko,12.0,0.597333
62547,RomanceAdventureComedyDrama,Fan-Fan the Tulip,fr,12.0,0.591899
91902,RomanceComedyCrime,Ecstasy,en,12.0,0.591078
82134,RomanceComedy,I Want to Marry Ryan Banks,en,12.0,0.560975
43550,RomanceComedy,My Last Five Girlfriends,en,11.0,7.04835
16890,RomanceDramaMusic,The Guitar,en,11.0,2.074206
39557,RomanceActionWestern,Decision at Sundown,en,11.0,1.8054290000000002
46991,RomanceDrama,An Affair of Love,fr,11.0,1.7822470000000001
43634,RomanceDramaMystery,Boys,en,11.0,1.579153
13646,RomanceDramaComedy,"Moscow, Belgium",nl,11.0,1.572904
48217,RomanceDrama,The Widow of Saint-Pierre,en,11.0,1.4414
20390,Romance,No Entry,hi,11.0,1.3826370000000001
21323,RomanceDramaCrime,More,en,11.0,1.3402049999999999
48798,RomanceDrama,Love and Distrust,en,11.0,1.213417
362886,RomanceTV Movie,'Tis the Season for Love,en,11.0,1.004732
117618,Romance,The Guest House,nl,11.0,0.989626
58763,RomanceComedy,God of Love,en,11.0,0.940317
84617,RomanceAnimationComedy,The Dot and the Line: A Romance in Lower Mathematics,en,11.0,0.923465
22279,RomanceDramaComedy,An Awfully Big Adventure,en,11.0,0.922958
45802,RomanceCrimeDrama,The Lower Depths,fr,11.0,0.816702
293264,RomanceComedyDrama,A Golden Boy,it,11.0,0.7831859999999999
14103,RomanceAdventureAction,Allan Quatermain and the Temple of Skulls,en,11.0,0.75143
412093,RomanceDrama,Worldly Girl,it,11.0,0.743868
27940,RomanceComedy,Formula of Love,ru,11.0,0.719761
46979,RomanceDrama,Le amiche,it,11.0,0.6957479999999999
43389,RomanceDramaMusic,Variety Lights,it,11.0,0.679762
21185,RomanceActionComedy,Vibes,en,10.0,7.3689279999999995
299588,RomanceFamily,Christmas at Cartwright's,en,10.0,7.2951440000000005
17236,RomanceDrama,Whirlygirl,en,10.0,4.364247
33710,RomanceDramaMusic,Paris Blues,en,10.0,2.073112
302323,RomanceComedyDrama,Manhattan Romance,en,10.0,2.0176950000000002
68507,RomanceDrama,Jan Dara,th,10.0,1.776516
62522,RomanceComedy,35 and Ticking,en,10.0,1.6584290000000002
62976,RomanceDramaComedy,What Women Want,zh,10.0,1.532239
9653,RomanceDrama,Madchen in Uniform,de,10.0,1.480025
320639,RomanceComedyDrama,All About E,en,10.0,1.3732469999999999
66966,RomanceDramaCrime,Love Is My Profession,fr,10.0,1.325876
136437,RomanceDrama,Beyond the Walls,fr,10.0,1.247098
44114,RomanceDrama,Paper Castles,es,10.0,1.192361
61892,RomanceComedy,Sunday in New York,en,10.0,1.183226
216440,Romance,Paradise,es,10.0,1.117197
2805,RomanceComedyAction,Tears of the Black Tiger,th,10.0,1.078123
209401,RomanceDrama,Half of a Yellow Sun,en,10.0,1.015609
28628,RomanceDramaComedy,Stonewall,en,10.0,0.9402280000000001
56402,RomanceDramaComedy,"Bread, Love and Dreams",it,10.0,0.9182600000000001
95866,RomanceComedyDramaFantasy,The Poor Little Rich Girl,en,10.0,0.90043
53779,RomanceDramaMystery,Kings Row,en,10.0,0.877933
363476,RomanceDrama,Charming Christmas,fr,10.0,0.755155
56002,Romance,Angele and Tony,fr,10.0,0.73656
49928,RomanceComedy,Au Pair,en,10.0,0.623328
40502,RomanceDrama,Newcastle,en,10.0,0.510191
77332,RomanceDrama,Urbania,en,10.0,0.445233
45109,Romance,Between Sheets,pt,10.0,0.44423999999999997
31380,RomanceScience FictionDrama,Time Chasers,en,10.0,0.437263
86664,RomanceDrama,Crazed Fruit,ja,10.0,0.435303
21459,RomanceComedyDrama,Chupke Chupke,hi,10.0,0.005568
441728,RomanceComedy,Hampstead,en,9.0,3.105815
56233,RomanceComedyDrama,The Girl with a Pistol,it,9.0,1.740951
24908,RomanceDramaComedy,Happenstance,fr,9.0,1.705466
70916,RomanceDramaFamilyFantasy,The Lovers,zh,9.0,1.575491
86764,Romance,Suzanne's Career,fr,9.0,1.486399
64079,RomanceDramaAction,The Gypsy Moths,en,9.0,1.456925
27922,RomanceComedyDrama,Don't Grieve!,ka,9.0,1.451998
309739,RomanceComedy,8 New Dates,ru,9.0,1.3412879999999998
91426,RomanceDramaHistory,Princess Yang Kwei Fei,ja,9.0,1.318545
339562,RomanceActionDrama,To the Fore,zh,9.0,1.268551
29745,RomanceCrimeDrama,City Streets,en,9.0,1.207013
51285,RomanceComedyDrama,PG 16...,ru,9.0,1.168623
14086,RomanceComedyDrama,Agatha and the Storm,it,9.0,1.159325
395181,Romance,Finding Mr. Right 2,zh,9.0,1.150839
18739,RomanceComedy,Faintheart,en,9.0,1.002834
427045,RomanceTV Movie,A December Bride,en,9.0,0.973202
125835,RomanceComedy,Julayi,te,9.0,0.9433870000000001
57575,RomanceDrama,The Last Time I Saw Paris,en,9.0,0.912955
31214,RomanceDrama,Stay as You Are,it,9.0,0.910542
126331,RomanceDocumentary,The Invisible Ones,fr,9.0,0.8785219999999999
8353,RomanceDrama,Limite,pt,9.0,0.861507
46226,RomanceDramaComedy,The Goddess of 1967,en,9.0,0.834103
12808,RomanceComedyDrama,Nina's Heavenly Delights,en,9.0,0.770878
55257,RomanceComedyDrama,Juha,fi,9.0,0.702021
299574,Romance,One Starry Christmas,en,9.0,0.423509
302036,RomanceScience FictionDrama,Beyond,en,9.0,0.415365
74192,RomanceComedy,Love Can Seriously Damage Your Health,es,9.0,0.347937
47007,RomanceDramaCrime,Deep Crimson,es,9.0,0.324979
27444,RomanceDramaComedy,Better Than Sex,en,8.0,7.563606
77744,RomanceDrama,Kitty Foyle,en,8.0,3.487313
31277,RomanceFamilyComedy,Popstar,en,8.0,3.3799550000000003
84214,RomanceDrama,"Come Back, Little Sheba",en,8.0,2.601441
428493,RomanceDrama,God's Own Country,en,8.0,2.595488
42201,RomanceWesternDrama,Comes a Horseman,en,8.0,2.516575
139799,Romance,The Glass Slipper,en,8.0,2.443375
37198,RomanceThrillerCrimeDrama,Inferno,en,8.0,2.290681
39125,RomanceDramaCrime,Love the Hard Way,en,8.0,1.9550419999999997
30043,RomanceDrama,Green Chair,ko,8.0,1.811957
16004,RomanceDrama,Love n' Dancing,en,8.0,1.678404
25764,RomanceComedy,Dasepo Naughty Girls,ko,8.0,1.45696
142635,RomanceTV Movie,Love at the Thanksgiving Day Parade,en,8.0,1.4257950000000001
18435,RomanceComedyDrama,Crush,en,8.0,1.2720200000000002
138030,RomanceDrama,The Coward,bn,8.0,1.2583280000000001
277796,RomanceDrama,Hide and Seek,en,8.0,1.1735959999999999
537,RomanceDrama,Not Here to Be Loved,fr,8.0,1.0782969999999998
32716,RomanceWestern,3 Bad Men,en,8.0,0.970037
65766,Romance,Bon appetit,en,8.0,0.9651790000000001
369057,RomanceTV Movie,A Prince for Christmas,fr,8.0,0.8977790000000001
59482,RomanceDrama,August 32nd on Earth,fr,8.0,0.711932
60604,RomanceDrama,Hanamizuki,ja,8.0,0.651043
342925,RomanceDrama,Everything Before Us,en,8.0,0.644057
353533,RomanceActionFamilyDrama,Srimanthudu,te,8.0,0.600893
54970,Romance,Spring on Zarechnaya Street,ru,8.0,0.593318
47434,RomanceComedy,A Couch in New York,en,8.0,0.479296
41558,RomanceComedy,Separation City,en,8.0,0.44296800000000003
402223,RomanceComedy,Classmates,ru,8.0,0.37440999999999997
144097,RomanceDramaFamily,All I Want for Christmas,en,8.0,0.37285999999999997
64880,RomanceDrama,Tum Bin,hi,8.0,0.371679
103902,RomanceDrama,Unfinished Sky,,8.0,0.35981799999999997
167726,Romance,Love and Lemons,sv,8.0,0.343246
50530,RomanceComedy,The New Year's Rate Plan,ru,8.0,0.31416700000000003
47212,RomanceCrimeDrama,China Girl,en,8.0,0.180898
37294,RomanceWesternActionMystery,Station West,en,7.0,9.775598
44502,RomanceFantasyDramaMusic,The Piano Tuner of Earthquakes,en,7.0,2.9336130000000002
33730,RomanceComedy,Fitzwilly,en,7.0,2.1682259999999998
363185,RomanceComedy,Mastizaade,hi,7.0,2.0535189999999997
287284,RomanceDrama,Swung,en,7.0,1.6710619999999998
207871,RomanceHistoryDramaFamily,Savannah,en,7.0,1.6632040000000001
209440,RomanceDrama,The Empty Hours,es,7.0,1.6142610000000002
166089,RomanceThrillerDrama,Scorpion in Love,es,7.0,1.4056680000000001
42267,RomanceActionCrimeDrama,White Line Fever,en,7.0,1.319118
377432,RomanceTV Movie,Valentine Ever After,en,7.0,1.2833299999999999
43312,RomanceFantasyHorror,The She-Creature,en,7.0,1.246874
46727,RomanceDramaCrime,Speedway Junky,en,7.0,1.19861
20478,RomanceDrama,Normal Adolescent Behavior,en,7.0,1.173129
38583,RomanceDramaThriller,Separate Lies,en,7.0,1.14753
16635,RomanceDrama,In My Country,en,7.0,1.14196
41661,RomanceComedyDrama,The Night We Never Met,en,7.0,1.132307
123623,RomanceDrama,A Summer Story,en,7.0,1.123477
77936,RomanceDramaMystery,The School of Flesh,fr,7.0,1.085907
239619,RomanceComedy,Hanna's Journey,de,7.0,1.084761
121652,RomanceComedyForeign,Cheap Smokes,el,7.0,1.0543049999999998
401484,RomanceDramaComedy,The Sweet Life,en,7.0,0.9883959999999999
43368,RomanceWestern,The Big Trees,en,7.0,0.9660639999999999
315134,Romance,Surprised by Love,en,7.0,0.912916
251671,RomanceComedy,Heart Street,nl,7.0,0.9041399999999999
16382,RomanceDrama,Tear This Heart Out,es,7.0,0.867611
365187,RomanceAction,Nannaku Prematho,te,7.0,0.8597299999999999
60116,RomanceComedyDrama,Teresa Venerdi,it,7.0,0.834656
54690,RomanceDrama,Virgin Stripped Bare by Her Bachelors,ko,7.0,0.805995
10018,RomanceDramaComedy,Life Is All You Get,de,7.0,0.772622
31903,RomanceDrama,History Is Made at Night,en,7.0,0.75071
84299,Romance,Bad Girl,en,7.0,0.7351850000000001
137014,RomanceComedy,How They Get There,en,7.0,0.7306819999999999
445126,Romance,Can't Buy My Love,en,7.0,0.661347
332788,RomanceComedy,Husband Factor,tr,7.0,0.656589
70965,RomanceDrama,Kuka,en,7.0,0.655728
270724,RomanceComedy,The Breakup Guru,en,7.0,0.651512
132263,RomanceComedyFantasyHorror,The Ghost Goes West,en,7.0,0.636497
151506,RomanceDrama,She Fought Alone,en,7.0,0.622808
41228,RomanceComedyFamilyDrama,The Proud Princess,en,7.0,0.5825319999999999
54028,RomanceDrama,The Clock,en,7.0,0.549031
47542,RomanceFamilyAnimationDrama,Peter-No-Tail,sv,7.0,0.545722
321191,RomanceDramaHistory,Chronicle of a Blood Merchant,ko,7.0,0.5050020000000001
44407,RomanceDramaHistory,The Edge of the World,en,7.0,0.354044
75733,RomanceHistoryDrama,Perceval,fr,7.0,0.346814
65040,RomanceComedyMusicMystery,"Up, Down, Fragile",fr,7.0,0.25447
193411,Romance,The Kiss,en,7.0,0.24460900000000002
123707,RomanceCrimeDrama,Next Stop Paradise,fr,7.0,0.237125
83475,RomanceComedy,The Debut,ru,7.0,0.006776999999999999
11643,RomanceComedyAdventure,"If It's Tuesday, This Must Be Belgium",en,6.0,6.315524
42634,RomanceDrama,Petulia,en,6.0,5.075434
46021,RomanceDrama,A Handful of Dust,en,6.0,3.699787
286687,RomanceDrama,Love Lesson,ko,6.0,3.02542
179641,RomanceTV MovieDrama,Chloe,fr,6.0,1.9384599999999998
36331,RomanceCrimeDramaMystery,Dark City,en,6.0,1.634663
320703,RomanceComedy,The Dramatics: A Comedy,en,6.0,1.54267
226167,Romance,Be My Valentine,en,6.0,1.422428
41128,RomanceThrillerMystery,Snapdragon,en,6.0,1.400527
27045,RomanceDramaThrillerCrimeMystery,The Crimson Kimono,en,6.0,1.346122
76344,Romance,Two for the Seesaw,en,6.0,1.3458649999999999
45993,RomanceDrama,The Woman in the Rumor,ja,6.0,1.338043
53503,Romance,Me and Morrison,fi,6.0,1.291258
363479,RomanceTV Movie,Merry Matrimony,en,6.0,1.185419
193229,RomanceDrama,Black Field,el,6.0,1.090156
342021,RomanceCrimeThriller,Perfect Proposal,ko,6.0,1.053136
43212,RomanceComedyDrama,My Dear Desperado,ko,6.0,1.049484
78400,RomanceDrama,The City Below,de,6.0,0.955198
134132,RomanceComedy,Excuse Me for Living,en,6.0,0.8896620000000001
33045,RomanceHorrorScience FictionThrillerDrama,Parasite Eve,ja,6.0,0.8884209999999999
120386,RomanceDrama,The Stud,en,6.0,0.857558
93685,RomanceDrama,Swingers,nl,6.0,0.833902
171229,RomanceDrama,Second Skin,en,6.0,0.831471
270672,RomanceComedy,The Formula,en,6.0,0.814013
289523,Romance,Midnight Masquerade,en,6.0,0.8049689999999999
66538,RomanceDrama,The Discreet,fr,6.0,0.784395
393158,RomanceThriller,The Cliff,es,6.0,0.75356
86081,RomanceCrimeDrama,Regeneration,en,6.0,0.7200770000000001
85330,Romance,Out At The Wedding,en,6.0,0.713735
301229,RomanceComedy,Muffin Top: A Love Story,en,6.0,0.652875
40716,RomanceWestern,Flame of Barbary Coast,en,6.0,0.633287
46869,RomanceComedy,Love on the Side,en,6.0,0.607125
8768,RomanceDramaCrime,The Little Thief,fr,6.0,0.602935
384205,RomanceDrama,The Gift,en,6.0,0.596106
49035,RomanceDrama,Alaipayuthey,ta,6.0,0.570021
43101,RomanceComedy,Picnic on the Grass,fr,6.0,0.551862
71623,RomanceHistoryDrama,The King's Whore,en,6.0,0.551122
71662,RomanceComedyDrama,Come Look at Me,ru,6.0,0.546136
37215,RomanceDramaFantasy,Death Takes a Holiday,en,6.0,0.5455760000000001
330878,RomanceComedyAdventure,"Kidnapping, Caucasian Style",ru,6.0,0.5246529999999999
61194,RomanceScience Fiction,Beyond the Time Barrier,en,6.0,0.518062
76850,RomanceDramaActionComedy,Subramaniapuram,ta,6.0,0.5170779999999999
69428,Romance,Vaali,en,6.0,0.509127
35810,RomanceDramaComedy,The Amazing Quest of Ernest Bliss,en,6.0,0.505588
38831,RomanceDrama,Lady with the Dog,ru,6.0,0.494283
46651,Romance,Romance,pt,6.0,0.480346
306598,RomanceDocumentaryDrama,"My Love, Don't Cross That River",ko,6.0,0.444564
60543,RomanceComedyFantasy,More Than a Miracle,it,6.0,0.378546
270696,RomanceDrama,Tru Love,en,6.0,0.375722
38719,RomanceDrama,The Private Life of Don Juan,en,6.0,0.373596
399417,RomanceComedyDrama,Lazy Eye,en,6.0,0.316652
90523,RomanceAdventureThriller,Dark Journey,en,6.0,0.315879
53230,RomanceDrama,The Merry Widow,en,6.0,0.286719
63376,RomanceComedyForeign,Mr Perfect,te,6.0,0.231904
95164,Romance,About Love,ja,6.0,0.22665500000000002
43687,RomanceDrama,The Rise of Catherine the Great,en,6.0,0.21957600000000002
83817,RomanceComedy,Madam Satan,en,6.0,0.20618000000000003
86233,RomanceDrama,The Other Side of the Mountain,en,6.0,0.039473
382217,RomanceFantasyDrama,Vanishing Time: A Boy Who Returned,ko,5.0,3.7482349999999998
325134,RomanceComedy,Cute and Dangerous,tr,5.0,2.212227
374471,RomanceDrama,Porto,en,5.0,2.152189
41666,RomanceThriller,The Wrong Man,en,5.0,1.972377
25896,RomanceComedy,Coming Soon,en,5.0,1.570062
105981,RomanceDrama,Lucky Star,en,5.0,1.333157
28423,RomanceScience FictionComedy,The Invisible Woman,en,5.0,1.294231
123375,RomanceDrama,A Special Day,it,5.0,1.197777
142093,Romance,Lover,ko,5.0,1.1356389999999998
47959,RomanceDrama,Callas Forever,en,5.0,1.115895
405473,RomanceDramaComedy,A Date for Mad Mary,en,5.0,1.082332
27966,RomanceCrimeDrama,King of the Underworld,en,5.0,1.0802459999999998
48149,RomanceDrama,"Good Morning, Babylon",it,5.0,1.0776729999999999
71940,RomanceDramaWestern,The Ballad of Little Jo,en,5.0,1.049852
136070,RomanceComedyDrama,Vengeance Can Wait,ja,5.0,1.0453430000000001
273096,RomanceCrimeDrama,My Man,ja,5.0,1.0263149999999999
31998,RomanceComedy,Without Love,en,5.0,1.0217399999999999
39369,RomanceComedy,French Film,en,5.0,1.019161
43354,RomanceComedyDrama,The Captain's Paradise,en,5.0,0.9458120000000001
50186,RomanceDrama,Gypsies Are Found Near Heaven,en,5.0,0.9256059999999999
410970,RomanceDrama,The Reconquest,es,5.0,0.8689600000000001
379887,RomanceComedy,Like for Likes,ko,5.0,0.828908
79372,RomanceDramaComedy,Tortilla Flat,en,5.0,0.822419
137180,RomanceComedy,Aiyyaa,hi,5.0,0.795674
48689,RomanceScience Fiction,Curtain Call,en,5.0,0.791622
26153,RomanceComedyDramaFantasy,God Tussi Great Ho,en,5.0,0.7892680000000001
126934,RomanceDramaFamily,A Ring of Endless Light,en,5.0,0.770331
83266,RomanceComedy,"It's Not You, It's Me",es,5.0,0.764109
50078,RomanceComedyCrime,Jewel Robbery,en,5.0,0.745458
48623,RomanceDrama,One Hundred Days After Childhood,ru,5.0,0.74439
64820,RomanceDrama,The Crimson Petal and the White,en,5.0,0.732176
126432,RomanceDrama,Scattered Clouds,ja,5.0,0.725312
21060,RomanceComedy,It's in the Water,en,5.0,0.666315
61266,RomanceDrama,A Hunting Accident,ru,5.0,0.6551100000000001
85926,Romance,Strangers When We Meet,en,5.0,0.632174
82096,RomanceDrama,The Painted Veil,en,5.0,0.631309
116997,RomanceDramaHorrorMystery,Ghost of Love,it,5.0,0.5344220000000001
185564,RomanceComedy,A Crush on You,en,5.0,0.531266
64197,RomanceDrama,Travelling with Pets,ru,5.0,0.5286569999999999
407335,RomanceComedy,Summer in the City,en,5.0,0.525932
320917,RomanceDrama,Oranges,en,5.0,0.52322
385261,RomanceHistoryDrama,"Love, Lies",ko,5.0,0.5060600000000001
57412,RomanceDrama,Peter Ibbetson,en,5.0,0.484253
54436,RomanceDrama,La Pointe-Courte,fr,5.0,0.478364
99600,RomanceDramaHistory,"Good Men, Good Women",zh,5.0,0.47687700000000005
179235,RomanceComedy,Let Me Dream Again,en,5.0,0.46265100000000003
52726,RomanceDrama,Gervaise,fr,5.0,0.44384300000000004
144271,RomanceCrimeDramaComedy,Joe + Belle,en,5.0,0.382886
49935,RomanceCrimeDrama,Thieves,fr,5.0,0.365078
42258,RomanceDrama,Katie Tippel,nl,5.0,0.347249
128412,RomanceDrama,Falling Leaves,ka,5.0,0.31809299999999996
76821,RomanceDrama,Hotel America,fr,5.0,0.31709899999999996
84772,RomanceWestern,Hell's Hinges,en,5.0,0.316238
41530,RomanceDrama,The Woman Who Dreamed of a Man,da,5.0,0.311041
42368,RomanceComedyAction,For Heaven's Sake,en,5.0,0.308677
297789,RomanceDramaHistory,Angels of Revolution,ru,5.0,0.290199
49704,RomanceComedy,Love in Disguise,zh,5.0,0.27465500000000004
47778,Romance,Stella,el,5.0,0.266835
43903,RomanceMusicComedy,Dames,en,5.0,0.26615
45930,Romance,American Anthem,en,5.0,0.262531
390422,RomanceDrama,The Way We Live Now,en,5.0,0.25185599999999997
53574,RomanceWestern,Born to the West,en,5.0,0.25106799999999996
47590,RomanceDramaComedy,The Girl with the Hat Box,ru,5.0,0.222519
49184,RomanceDramaComedy,West Beyrouth,en,5.0,0.21948499999999999
414977,RomanceComedyFantasy,Sam,en,5.0,0.203237
400001,Romance,Tremulo,es,5.0,0.196471
465,RomanceDrama,Junior Size 36,fr,4.0,3.2002990000000002
227552,Romance,Fixing Pete,en,4.0,2.353613
37079,RomanceDramaComedy,God's Little Acre,en,4.0,2.351003
61041,RomanceComedyDrama,Woman Times Seven,en,4.0,1.694798
365451,RomanceComedyDrama,"Baby, Baby, Baby",en,4.0,1.56871
30506,RomanceComedyAdventure,The Princess and the Pirate,en,4.0,1.3191540000000002
29817,RomanceComedy,Fairy Tales,en,4.0,1.274283
77185,RomanceDrama,Two Days,ru,4.0,1.08016
415137,RomanceComedyDrama,Angel,fr,4.0,1.064848
121230,RomanceWestern,The Virginian,en,4.0,1.018083
86241,RomanceDramaMusic,Welcome to L.A.,en,4.0,1.011199
252981,RomanceComedy,Bride for Rent,tl,4.0,1.01032
109881,Romance,Love Letters,en,4.0,0.9639969999999999
393841,RomanceComedy,Pelli Choopulu,te,4.0,0.902294
37596,RomanceAdventureDrama,Boy on a Dolphin,en,4.0,0.855032
83459,RomanceComedy,The Mechanic Gavrilov's Beloved Woman,ru,4.0,0.8533950000000001
43836,RomanceDrama,The Man in the Iron Mask,en,4.0,0.838302
123047,RomanceComedyDrama,Turtle Diary,en,4.0,0.794209
210068,Romance,Mujhe Kucch Kehna Hai,hi,4.0,0.768284
80470,RomanceDrama,Modigliani of Montparnasse,fr,4.0,0.767372
78802,RomanceAdventure,Wings of Courage,fr,4.0,0.745542
64649,RomanceThriller,The Watcher in the Attic,ja,4.0,0.745193
74946,RomanceDrama,Feast of All Saints,en,4.0,0.731121
114302,RomanceDrama,The Man Who Played God,en,4.0,0.729945
121003,RomanceComedy,The Girl from Missouri,en,4.0,0.729896
156288,RomanceActionComedy,Fool N Final,en,4.0,0.718586
345426,RomanceDramaAction,Khushi,hi,4.0,0.712619
163869,RomanceComedy,Just Write,en,4.0,0.700719
95956,RomanceDrama,The Temptress,en,4.0,0.640994
125052,RomanceCrimeDrama,Hurricane Streets,en,4.0,0.629699
5618,RomanceComedy,"Cousin, Cousine",fr,4.0,0.624726
365753,RomanceFamily,Rodeo and Juliet,en,4.0,0.620138
55587,RomanceDrama,Michael,de,4.0,0.615521
95506,RomanceActionComedyDrama,I Hate But Love,ja,4.0,0.5776399999999999
54548,RomanceComedyDrama,All You Need is Love,de,4.0,0.567095
325111,RomanceComedy,Wingman Inc.,en,4.0,0.54143
44223,RomanceComedy,Happy Ever Afters,en,4.0,0.540311
85844,RomanceDramaThriller,Women of the Night,ja,4.0,0.530321
290217,Romance,My Old Classmate,en,4.0,0.504
32092,RomanceDramaHistory,Under the Bombs,fr,4.0,0.48870399999999997
65771,RomanceDrama,Boy,da,4.0,0.48779799999999995
92299,RomanceComedy,The Thief Who Came to Dinner,en,4.0,0.47955699999999996
440143,RomanceActionAdventureComedyDrama,The Babymoon,en,4.0,0.45680699999999996
356090,RomanceDrama,2 Nights Till Morning,fi,4.0,0.45539399999999997
302104,Romance,That Thing Called Tadhana,tl,4.0,0.45313100000000006
62994,RomanceComedy,Dog Park,en,4.0,0.437857
155796,RomanceDrama,Still Life,es,4.0,0.432542
243664,RomanceComedyFamily,"Didi, the Goofy Cupid",pt,4.0,0.42990600000000007
102867,RomanceDocumentaryComedy,Only the Young,en,4.0,0.423216
436882,RomanceDrama,Tuintje in mijn hart,nl,4.0,0.388826
12799,RomanceDrama,Full Speed,fr,4.0,0.384033
65482,RomanceDrama,The Law,fr,4.0,0.363502
79043,RomanceDramaFantasyMystery,The Story of Marie and Julien,fr,4.0,0.359482
376847,RomanceDramaMystery,Remember You,ko,4.0,0.357995
109774,RomanceDrama,We'll Live Till Monday,ru,4.0,0.345099
125360,RomanceDrama,Julie Johnson,en,4.0,0.32414299999999996
49060,RomanceCrimeThriller,Tempo,en,4.0,0.26373800000000003
43497,Romance,Tonight and Every Night,en,4.0,0.25760500000000003
144560,RomanceDrama,"Right On, Man!",fi,4.0,0.244506
70738,RomanceCrimeDrama,Midnight Mary,en,4.0,0.22854699999999997
83234,RomanceComedyDrama,April,ka,4.0,0.227948
77056,RomanceComedy,Rendezvous in Paris,fr,4.0,0.22712800000000002
27364,RomanceComedyAction,Paris Holiday,en,4.0,0.22625
46409,RomanceDrama,MP3: Mera Pehla Pehla Pyaar,hi,4.0,0.214509
65646,RomanceDrama,The Eternal Return,fr,4.0,0.211747
36185,RomanceForeign,Closed Note,ja,4.0,0.206494
82576,RomanceDramaComedy,Erotikon,sv,4.0,0.206258
61935,RomanceComedy,Crazy About Ya,nl,4.0,0.190879
110733,RomanceDramaMusic,By the Bluest of Seas,ru,4.0,0.189609
106406,Romance,Adam Had Four Sons,en,4.0,0.18678699999999998
155714,RomanceDrama,Barbara,da,4.0,0.15112
